%time,field.header.seq,field.header.stamp,field.header.frame_id,field.utc_time,field.latitude,field.longitude,field.depth,field.altitude,field.roll,field.pitch,field.heading,field.fwd_velocity,field.stbd_velocity,field.dwn_velocity,field.fwd_ang_rate,field.stbd_ang_rate,field.dwn_ang_rate,field.sound_velocity,field.temperature,field.position_quality,field.heading_quality,field.velocity_quality,field.error,field.mode,field.heading_valid,field.altitude_valid,field.velocity_valid,field.depth_valid,field.sound_velocity_valid,field.temperature_valid,field.position_valid,field.utc_time_valid
1652282784333692248,6606,1652282784333692248,world,1652282784.317601,51.24575880356133,-2.4231552332639694,10.401,0.0,0.506,-4.4879999999999995,215.19299999999998,0.112,-0.021,-0.08600000000000001,-0.594,-0.6489999999999999,-2.101,1450.11,13.81,0.5871561169624329,0.13,0.007,0,1,1,0,1,1,0,1,1,1
1652282784363687577,6607,1652282784363687577,world,1652282784.337602,51.245758761651814,-2.4231552332639694,10.4,0.0,0.5005,-4.499,215.149,0.112,-0.021,-0.08700000000000001,-0.704,-0.715,-2.0789999999999997,1450.11,13.81,0.5871561169624329,0.13,0.007,0,1,1,0,1,1,0,1,1,1
1652282784373774688,6608,1652282784373774688,world,1652282784.3576,51.245758761651814,-2.423155317083001,10.398,0.0,0.4895,-4.515499999999999,215.105,0.112,-0.021,-0.089,-0.484,-0.825,-2.0789999999999997,1450.11,13.81,0.5871561169624329,0.13,0.007,0,1,1,0,1,1,0,1,1,1
1652282784413703631,6609,1652282784413703631,world,1652282784.3776019,51.2457587197423,-2.423155317083001,10.396,0.0,0.484,-4.5375,215.0665,0.112,-0.02,-0.095,-0.473,-1.045,-1.9909999999999999,1450.11,13.81,0.5871561169624329,0.13,0.007,0,1,1,0,1,1,0,1,1,1
1652282784418707369,6610,1652282784418707369,world,1652282784.3976,51.2457587197423,-2.423155317083001,10.395,0.0,0.46749999999999997,-4.5375,215.028,0.113,-0.02,-0.10200000000000001,-0.7809999999999999,0.209,-1.914,1450.11,13.81,0.5871561169624329,0.13,0.007,0,1,1,0,1,1,0,1,1,1
1652282784433692162,6611,1652282784433692162,world,1652282784.4176018,51.24575867783278,-2.423155317083001,10.393,2.86,0.46199999999999997,-4.5375,214.9895,0.114,-0.019,-0.107,-0.836,0.044,-1.8259999999999998,1450.11,13.81,0.5342034101486206,0.13,0.007,0,1,1,1,1,1,0,1,1,1
1652282784473708035,6612,1652282784473708035,world,1652282784.4376009,51.24575867783278,-2.423155317083001,10.391,0.0,0.45099999999999996,-4.543,214.951,0.114,-0.019,-0.113,-0.363,-0.594,-1.8259999999999998,1450.11,13.81,0.5342034101486206,0.13,0.007,0,1,1,0,1,1,0,1,1,1
1652282784478694725,6613,1652282784478694725,world,1652282784.457602,51.245758635923266,-2.423155317083001,10.388,0.0,0.43999999999999995,-4.5485,214.91799999999998,0.115,-0.019,-0.12,-0.6489999999999999,-0.088,-1.7049999999999998,1450.11,13.81,0.5342034101486206,0.13,0.007,0,1,1,0,1,1,0,1,1,1
1652282784488669382,6614,1652282784488669382,world,1652282784.4776008,51.245758635923266,-2.423155400902033,10.386000000000001,2.36,0.429,-4.543,214.885,0.115,-0.018000000000000002,-0.129,-1.0999999999999999,0.6489999999999999,-1.573,1450.11,13.81,0.5342034101486206,0.13,0.007,0,1,1,1,1,1,0,1,1,1
1652282784508674867,6615,1652282784508674867,world,1652282784.497602,51.24575859401375,-2.423155400902033,10.384,0.0,0.4125,-4.5264999999999995,214.85199999999998,0.116,-0.018000000000000002,-0.134,-0.957,0.814,-1.5619999999999998,1450.11,13.81,0.5342034101486206,0.13,0.007,0,1,1,0,1,1,0,1,1,1
1652282784528673349,6616,1652282784528673349,world,1652282784.517601,51.24575859401375,-2.423155400902033,10.381,0.0,0.40149999999999997,-4.515499999999999,214.8245,0.116,-0.017,-0.138,-0.374,0.253,-1.529,1450.11,13.81,0.5342034101486206,0.13,0.007,0,1,1,0,1,1,0,1,1,1
1652282784548669224,6617,1652282784548669224,world,1652282784.537602,51.24575859401375,-2.423155400902033,10.379,0.0,0.3795,-4.51,214.797,0.117,-0.017,-0.14400000000000002,-1.353,0.506,-1.408,1450.11,13.81,0.5342034101486206,0.13,0.007,0,1,1,0,1,1,0,1,1,1
1652282784573770321,6618,1652282784573770321,world,1652282784.557601,51.245758552104235,-2.423155400902033,10.376,0.0,0.374,-4.4879999999999995,214.76399999999998,0.117,-0.017,-0.149,-0.737,1.3199999999999998,-1.408,1450.11,13.81,0.5342034101486206,0.13,0.007,0,1,1,0,1,1,0,1,1,1
1652282784593691100,6619,1652282784593691100,world,1652282784.577602,51.245758552104235,-2.4231554847210646,10.373,0.0,0.352,-4.465999999999999,214.73649999999998,0.11800000000000001,-0.017,-0.155,-0.352,1.133,-1.353,1450.11,13.81,0.5342034101486206,0.13,0.007,0,1,1,0,1,1,0,1,1,1
1652282784608690888,6620,1652282784608690888,world,1652282784.5976,51.24575851019472,-2.4231554847210646,10.370000000000001,0.0,0.32999999999999996,-4.444,214.7145,0.11800000000000001,-0.017,-0.157,-1.309,1.0999999999999999,-1.2979999999999998,1450.11,13.81,0.5342034101486206,0.13,0.007,0,1,1,0,1,1,0,1,1,1
1652282784628701624,6621,1652282784628701624,world,1652282784.6176028,51.24575851019472,-2.4231554847210646,10.367,0.0,0.32449999999999996,-4.4165,214.68699999999998,0.11900000000000001,-0.016,-0.16,-1.2209999999999999,1.3639999999999999,-1.309,1450.11,13.81,0.5342034101486206,0.13,0.007,0,1,1,0,1,1,0,1,1,1
1652282784653686786,6622,1652282784653686786,world,1652282784.6376,51.2457584682852,-2.4231554847210646,10.364,0.0,0.308,-4.388999999999999,214.65949999999998,0.11900000000000001,-0.017,-0.164,-0.264,1.573,-1.353,1450.11,13.81,0.5342034101486206,0.13,0.007,0,1,1,0,1,1,0,1,1,1
1652282784668724211,6623,1652282784668724211,world,1652282784.6576018,51.24575842637569,-2.4231555685400963,10.361,0.0,0.286,-4.3614999999999995,214.63199999999998,0.12,-0.016,-0.166,-1.012,1.4629999999999999,-1.276,1450.11,13.81,0.5342034101486206,0.13,0.007,0,1,1,0,1,1,0,1,1,1
1652282784698691947,6624,1652282784698691947,world,1652282784.6776009,51.24575842637569,-2.4231555685400963,10.358,0.0,0.27499999999999997,-4.3285,214.60999999999999,0.12,-0.016,-0.168,-1.111,1.2979999999999998,-1.144,1450.11,13.81,0.5342034101486206,0.13,0.007,0,1,1,0,1,1,0,1,1,1
1652282784713682091,6625,1652282784713682091,world,1652282784.697602,51.24575838446617,-2.4231555685400963,10.354000000000001,0.0,0.2585,-4.2955,214.588,0.121,-0.017,-0.169,-0.726,1.771,-1.1769999999999998,1450.11,13.81,0.5342034101486206,0.13,0.007,0,1,1,0,1,1,0,1,1,1
1652282784728690899,6626,1652282784728690899,world,1652282784.7176008,51.24575838446617,-2.4231555685400963,10.351,2.94,0.253,-4.257,214.5605,0.122,-0.016,-0.171,-0.704,1.9249999999999998,-1.287,1450.11,13.81,0.5342034101486206,0.13,0.007,0,1,1,1,1,1,0,1,1,1
1652282784748684105,6627,1652282784748684105,world,1652282784.737602,51.245758342556655,-2.423155652359128,10.348,0.0,0.2365,-4.2295,214.5385,0.122,-0.016,-0.17300000000000001,-0.308,1.3419999999999999,-1.276,1450.11,13.81,0.5342034101486206,0.13,0.007,0,1,1,0,1,1,0,1,1,1
1652282784768693910,6628,1652282784768693910,world,1652282784.757601,51.245758342556655,-2.423155652359128,10.345,0.0,0.21999999999999997,-4.1964999999999995,214.511,0.123,-0.015,-0.17400000000000002,-0.847,1.8039999999999998,-1.144,1450.11,13.81,0.5342034101486206,0.13,0.007,0,1,1,0,1,1,0,1,1,1
1652282784788698830,6629,1652282784788698830,world,1652282784.777602,51.24575830064714,-2.423155652359128,10.341000000000001,0.0,0.209,-4.1525,214.48899999999998,0.124,-0.016,-0.176,-1.188,2.431,-1.1219999999999999,1450.08,13.81,0.5342034101486206,0.13,0.007,0,1,1,0,1,1,1,1,1,1
1652282784813699388,6630,1652282784813699388,world,1652282784.797601,51.24575830064714,-2.423155652359128,10.338000000000001,0.0,0.19799999999999998,-4.114,214.4615,0.124,-0.015,-0.177,-0.726,2.0349999999999997,-1.188,1450.08,13.81,0.5342034101486206,0.13,0.007,0,1,1,0,1,1,0,1,1,1
1652282784828757701,6631,1652282784828757701,world,1652282784.817602,51.245758258737624,-2.423155652359128,10.335,0.0,0.1815,-4.0755,214.43949999999998,0.123,-0.014,-0.177,-0.506,1.386,-1.276,1450.08,13.81,0.5342034101486206,0.13,0.007,0,1,1,0,1,1,0,1,1,1
1652282784848687302,6632,1652282784848687302,world,1652282784.837601,51.245758258737624,-2.4231557361781597,10.331,2.02,0.176,-4.037,214.4175,0.124,-0.013000000000000001,-0.177,-0.616,1.837,-1.166,1450.08,13.81,0.5342034101486206,0.13,0.007,0,1,1,1,1,1,0,1,1,1
1652282784868707366,6633,1652282784868707366,world,1652282784.857602,51.24575821682811,-2.4231557361781597,10.328,0.0,0.1595,-3.9875,214.3955,0.124,-0.013000000000000001,-0.18,-0.407,2.497,-1.001,1450.08,13.81,0.5342034101486206,0.13,0.007,0,1,1,0,1,1,0,1,1,1
1652282784888684226,6634,1652282784888684226,world,1652282784.877601,51.24575821682811,-2.4231557361781597,10.325000000000001,0.0,0.1485,-3.949,214.37349999999998,0.124,-0.012,-0.18,-0.8909999999999999,2.376,-0.979,1450.08,13.81,0.5342034101486206,0.13,0.007,0,1,1,0,1,1,0,1,1,1
1652282784908699652,6635,1652282784908699652,world,1652282784.8976018,51.24575817491859,-2.4231557361781597,10.321,0.0,0.13749999999999998,-3.9105,214.3515,0.124,-0.011,-0.18,-0.9239999999999999,1.958,-1.111,1450.08,13.81,0.5342034101486206,0.13,0.007,0,1,1,0,1,1,0,1,1,1
1652282784933715700,6636,1652282784933715700,world,1652282784.9176009,51.24575817491859,-2.4231558199971914,10.318,0.0,0.1265,-3.8665,214.3295,0.124,-0.01,-0.182,-0.517,2.046,-1.254,1450.08,13.81,0.5342034101486206,0.13,0.007,0,1,1,0,1,1,0,1,1,1
1652282784948689933,6637,1652282784948689933,world,1652282784.937602,51.245758133009076,-2.4231558199971914,10.314,0.0,0.10999999999999999,-3.8114999999999997,214.30749999999998,0.124,-0.009000000000000001,-0.183,-0.418,2.497,-1.166,1450.08,13.81,0.5342034101486206,0.13,0.007,0,1,1,0,1,1,0,1,1,1
1652282784968690417,6638,1652282784968690417,world,1652282784.9576008,51.245758133009076,-2.4231558199971914,10.311,1.71,0.09899999999999999,-3.7619999999999996,214.28549999999998,0.124,-0.007,-0.183,-0.836,2.3209999999999997,-0.9129999999999999,1450.08,13.81,0.5342034101486206,0.13,0.007,0,1,1,1,1,1,0,1,1,1
1652282784988685246,6639,1652282784988685246,world,1652282784.977602,51.24575809109956,-2.4231558199971914,10.307,0.0,0.08249999999999999,-3.718,214.26899999999998,0.124,-0.006,-0.184,-0.99,2.8489999999999998,-0.957,1450.08,13.81,0.5342034101486206,0.13,0.007,0,1,1,0,1,1,0,1,1,1
1652282785008681076,6640,1652282785008681076,world,1652282784.997601,51.24575809109956,-2.423155903816223,10.304,0.0,0.0715,-3.674,214.24699999999999,0.124,-0.005,-0.187,-0.9239999999999999,2.7609999999999997,-1.034,1450.08,13.81,0.5342034101486206,0.13,0.007,0,1,1,0,1,1,0,1,1,1
1652282785028691468,6641,1652282785028691468,world,1652282785.017602,51.245758049190044,-2.423155903816223,10.3,0.0,0.049499999999999995,-3.6189999999999998,214.225,0.124,-0.005,-0.187,-1.0779999999999998,2.343,-1.144,1450.08,13.81,0.5342034101486206,0.13,0.007,0,1,1,0,1,1,0,1,1,1
1652282785048686731,6642,1652282785048686731,world,1652282785.037601,51.245758049190044,-2.423155903816223,10.297,0.0,0.0385,-3.5749999999999997,214.20299999999997,0.123,-0.004,-0.187,-0.8799999999999999,1.8479999999999999,-1.1219999999999999,1450.08,13.81,0.5342034101486206,0.13,0.007,0,1,1,0,1,1,0,1,1,1
1652282785068705765,6643,1652282785068705765,world,1652282785.057602,51.24575800728053,-2.423155903816223,10.293000000000001,0.0,0.022,-3.5254999999999996,214.18099999999998,0.124,-0.005,-0.189,-0.39599999999999996,2.695,-1.001,1450.08,13.81,0.5342034101486206,0.13,0.007,0,1,1,0,1,1,0,1,1,1
1652282785088685504,6644,1652282785088685504,world,1652282785.077601,51.24575800728053,-2.423155987635255,10.289,0.0,0.0055,-3.4595,214.159,0.124,-0.005,-0.186,-1.496,4.465999999999999,-1.012,1450.08,13.81,0.5342034101486206,0.13,0.007,0,1,1,0,1,1,0,1,1,1
1652282785108688771,6645,1652282785108688771,world,1652282785.0976028,51.24575796537101,-2.423155987635255,10.286,2.0,0.0,-3.4044999999999996,214.137,0.123,-0.006,-0.179,-0.506,2.893,-1.166,1450.08,13.81,0.5342034101486206,0.13,0.007,0,1,1,1,1,1,0,1,1,1
1652282785128805879,6646,1652282785128805879,world,1652282785.117601,51.24575796537101,-2.423155987635255,10.282,0.0,-0.011,-3.3825,214.1095,0.122,-0.007,-0.17300000000000001,0.022,1.144,-1.287,1450.08,13.81,0.5342034101486206,0.13,0.007,0,1,1,0,1,1,0,1,1,1
1652282785148688145,6647,1652282785148688145,world,1652282785.1376019,51.2457579234615,-2.423155987635255,10.279,0.0,-0.0165,-3.3495,214.08749999999998,0.122,-0.007,-0.17200000000000001,-0.825,1.672,-1.309,1450.08,13.81,0.5342034101486206,0.13,0.007,0,1,1,0,1,1,0,1,1,1
1652282785168700143,6648,1652282785168700143,world,1652282785.1576009,51.2457579234615,-2.4231560714542866,10.276,0.0,-0.022,-3.2889999999999997,214.05999999999997,0.122,-0.005,-0.17200000000000001,-1.2429999999999999,3.058,-1.265,1450.08,13.81,0.5342034101486206,0.13,0.007,0,1,1,0,1,1,0,1,1,1
1652282785188690537,6649,1652282785188690537,world,1652282785.1776018,51.24575788155198,-2.4231560714542866,10.273,0.0,-0.0385,-3.234,214.0325,0.122,-0.007,-0.168,-0.121,2.5959999999999996,-1.518,1450.08,13.81,0.5342034101486206,0.13,0.007,0,1,1,0,1,1,0,1,1,1
1652282785208697595,6650,1652282785208697595,world,1652282785.1976008,51.24575788155198,-2.4231560714542866,10.269,2.36,-0.044,-3.2119999999999997,213.99949999999998,0.121,-0.006,-0.163,-0.43999999999999995,1.1989999999999998,-1.573,1450.08,13.81,0.5342034101486206,0.13,0.007,0,1,1,1,1,1,0,1,1,1
1652282785233732588,6651,1652282785233732588,world,1652282785.217602,51.245757839642465,-2.4231560714542866,10.266,0.0,-0.0605,-3.19,213.97199999999998,0.12,-0.006,-0.161,-0.979,1.507,-1.65,1450.08,13.81,0.5342034101486206,0.13,0.007,0,1,1,0,1,1,0,1,1,1
1652282785248688702,6652,1652282785248688702,world,1652282785.237601,51.245757839642465,-2.4231561552733183,10.263,2.0300000000000002,-0.066,-3.146,213.939,0.12,-0.006,-0.161,-0.34099999999999997,2.31,-1.6609999999999998,1450.08,13.81,0.5342034101486206,0.13,0.007,0,1,1,1,1,1,0,1,1,1
1652282785268745556,6653,1652282785268745556,world,1652282785.257602,51.24575779773295,-2.4231561552733183,10.26,0.0,-0.088,-3.102,213.90599999999998,0.12,-0.005,-0.157,-0.825,1.5839999999999999,-1.628,1450.08,13.81,0.5342034101486206,0.13,0.007,0,1,1,0,1,1,0,1,1,1
1652282785293684933,6654,1652282785293684933,world,1652282785.277601,51.24575779773295,-2.4231561552733183,10.257,0.0,-0.0935,-3.0799999999999996,213.86749999999998,0.11900000000000001,-0.006,-0.152,-0.517,0.836,-1.7269999999999999,1450.08,13.81,0.5342034101486206,0.13,0.007,0,1,1,0,1,1,0,1,1,1
1652282785353690674,6655,1652282785353690674,world,1652282785.297603,51.24575666617602,-2.423155400902033,10.264,0.0,-0.1045,-3.0635,213.8345,0.116,-0.007,-0.15,-0.605,1.3199999999999998,-1.7599999999999998,1450.08,13.81,0.5342034101486206,0.13,0.007,0,1,1,0,1,1,0,1,1,1
1652282785358676056,6656,1652282785358676056,world,1652282785.317601,51.24575666617602,-2.4231554847210646,10.262,0.0,-0.11549999999999999,-3.025,213.796,0.116,-0.007,-0.151,-0.7919999999999999,2.057,-1.815,1450.08,13.81,0.5342034101486206,0.13,0.007,0,1,1,0,1,1,0,1,1,1
1652282785363674635,6657,1652282785363674635,world,1652282785.337602,51.245756624266505,-2.4231554847210646,10.259,0.0,-0.132,-2.992,213.76299999999998,0.116,-0.006,-0.148,-0.858,1.2429999999999999,-1.7599999999999998,1450.08,13.81,0.5342034101486206,0.13,0.007,0,1,1,0,1,1,0,1,1,1
1652282785453688777,6658,1652282785453688777,world,1652282785.357601,51.245756624266505,-2.4231554847210646,10.256,0.0,-0.143,-2.9755,213.73,0.115,-0.005,-0.147,-0.506,0.5389999999999999,-1.716,1450.08,13.81,0.5342034101486206,0.13,0.007,0,1,1,0,1,1,0,1,1,1
1652282785458684376,6659,1652282785458684376,world,1652282785.3776019,51.24575658235699,-2.4231554847210646,10.253,0.0,-0.154,-2.9535,213.69699999999997,0.116,-0.005,-0.154,-1.067,1.9689999999999999,-1.7049999999999998,1450.08,13.81,0.5342034101486206,0.13,0.007,0,1,1,0,1,1,0,1,1,1
1652282785463675503,6660,1652282785463675503,world,1652282785.397601,51.24575658235699,-2.4231555685400963,10.25,0.0,-0.176,-2.8874999999999997,213.65849999999998,0.117,-0.006,-0.157,-0.528,3.8939999999999997,-1.793,1450.08,13.81,0.5342034101486206,0.13,0.007,0,1,1,0,1,1,0,1,1,1
1652282785468677507,6661,1652282785468677507,world,1652282785.4176018,51.24575654044747,-2.4231555685400963,10.247,0.0,-0.2035,-2.827,213.61999999999998,0.116,-0.005,-0.155,-1.837,2.618,-1.8699999999999999,1450.08,13.81,0.5336941480636597,0.13,0.007,0,1,1,0,1,1,0,1,1,1
1652282785473817203,6662,1652282785473817203,world,1652282785.437602,51.24575654044747,-2.4231555685400963,10.244,2.0100000000000002,-0.2145,-2.7994999999999997,213.576,0.117,-0.007,-0.153,-0.43999999999999995,1.3419999999999999,-2.178,1450.08,13.81,0.5336941480636597,0.13,0.007,0,1,1,1,1,1,0,1,1,1
1652282785478697547,6663,1652282785478697547,world,1652282785.457603,51.24575649853796,-2.4231555685400963,10.241,2.02,-0.2365,-2.7609999999999997,213.5375,0.117,-0.004,-0.156,-1.3419999999999999,2.409,-1.914,1450.08,13.81,0.5336941480636597,0.13,0.007,0,1,1,1,1,1,0,1,1,1
1652282785493689074,6664,1652282785493689074,world,1652282785.4776008,51.24575649853796,-2.4231555685400963,10.238,0.0,-0.26949999999999996,-2.6895,213.499,0.11800000000000001,-0.004,-0.16,-1.496,3.795,-1.98,1450.08,13.81,0.5336941480636597,0.13,0.007,0,1,1,0,1,1,0,1,1,1
1652282785508698620,6665,1652282785508698620,world,1652282785.497602,51.24575645662844,-2.423155652359128,10.235,0.0,-0.2915,-2.6125,213.4605,0.11900000000000001,-0.004,-0.157,-1.617,3.4099999999999997,-2.0349999999999997,1450.08,13.81,0.5336941480636597,0.13,0.007,0,1,1,0,1,1,0,1,1,1
1652282785528684839,6666,1652282785528684839,world,1652282785.517601,51.24575645662844,-2.423155652359128,10.232000000000001,0.0,-0.3135,-2.5685,213.41649999999998,0.11800000000000001,-0.004,-0.152,-0.9019999999999999,1.936,-2.057,1450.08,13.81,0.5336941480636597,0.13,0.007,0,1,1,0,1,1,0,1,1,1
1652282785548675831,6667,1652282785548675831,world,1652282785.537603,51.245756414718926,-2.423155652359128,10.229000000000001,2.34,-0.34099999999999997,-2.53,213.37249999999997,0.11900000000000001,-0.003,-0.151,-1.551,2.31,-2.1229999999999998,1450.08,13.81,0.5336941480636597,0.13,0.007,0,1,1,1,1,1,0,1,1,1
1652282785568685596,6668,1652282785568685596,world,1652282785.557601,51.245756414718926,-2.423155652359128,10.226,0.0,-0.3685,-2.4749999999999996,213.33399999999997,0.11900000000000001,-0.002,-0.15,-1.837,2.904,-2.09,1450.08,13.81,0.5336941480636597,0.13,0.007,0,1,1,0,1,1,0,1,1,1
1652282785588676161,6669,1652282785588676161,world,1652282785.5776029,51.24575637280941,-2.4231557361781597,10.223,0.0,-0.40149999999999997,-2.42,213.29,0.11900000000000001,-0.002,-0.145,-1.375,2.145,-2.057,1450.08,13.81,0.5336941480636597,0.13,0.007,0,1,1,0,1,1,0,1,1,1
1652282785608678542,6670,1652282785608678542,world,1652282785.597602,51.24575637280941,-2.4231557361781597,10.221,0.0,-0.4235,-2.387,213.24599999999998,0.11900000000000001,-0.002,-0.139,-1.309,1.012,-2.101,1450.08,13.81,0.5336941480636597,0.13,0.007,0,1,1,0,1,1,0,1,1,1
1652282785633690676,6671,1652282785633690676,world,1652282785.6176019,51.24575637280941,-2.4231557361781597,10.218,0.0,-0.45099999999999996,-2.3705,213.20749999999998,0.11900000000000001,-0.001,-0.139,-1.7489999999999999,1.2429999999999999,-2.0349999999999997,1450.08,13.81,0.5336941480636597,0.13,0.007,0,1,1,0,1,1,0,1,1,1
1652282785648671795,6672,1652282785648671795,world,1652282785.637601,51.245756330899894,-2.4231557361781597,10.215,1.98,-0.4785,-2.3375,213.16899999999998,0.12,-0.001,-0.139,-1.056,2.178,-1.9909999999999999,1450.08,13.81,0.5336941480636597,0.13,0.007,0,1,1,1,1,1,0,1,1,1
1652282785668684153,6673,1652282785668684153,world,1652282785.6576018,51.245756330899894,-2.4231558199971914,10.212,0.0,-0.5115,-2.2935,213.125,0.12,-0.001,-0.138,-1.672,1.793,-1.9469999999999998,1450.08,13.81,0.5336941480636597,0.13,0.007,0,1,1,0,1,1,0,1,1,1
1652282785688674036,6674,1652282785688674036,world,1652282785.6776009,51.24575628899038,-2.4231558199971914,10.21,0.0,-0.5389999999999999,-2.266,213.0865,0.12,-0.002,-0.136,-1.529,1.133,-2.0789999999999997,1450.08,13.81,0.5336941480636597,0.13,0.007,0,1,1,0,1,1,0,1,1,1
1652282785708678754,6675,1652282785708678754,world,1652282785.697603,51.24575628899038,-2.4231558199971914,10.207,0.0,-0.5609999999999999,-2.2439999999999998,213.0425,0.121,-0.003,-0.136,-1.3639999999999999,1.0999999999999999,-2.134,1450.08,13.81,0.5336941480636597,0.13,0.007,0,1,1,0,1,1,0,1,1,1
1652282785733691865,6676,1652282785733691865,world,1652282785.7176008,51.24575624708086,-2.4231558199971914,10.205,0.0,-0.5994999999999999,-2.211,212.99849999999998,0.122,-0.004,-0.137,-1.8039999999999998,2.178,-2.2329999999999997,1450.08,13.81,0.5336941480636597,0.13,0.007,0,1,1,0,1,1,0,1,1,1
1652282785748672700,6677,1652282785748672700,world,1652282785.737603,51.24575624708086,-2.423155903816223,10.202,2.38,-0.627,-2.1614999999999998,212.9545,0.122,-0.005,-0.134,-1.551,2.332,-2.343,1450.08,13.81,0.5336941480636597,0.13,0.007,0,1,1,1,1,1,0,1,1,1
1652282785768691546,6678,1652282785768691546,world,1652282785.757601,51.24575620517135,-2.423155903816223,10.199,0.0,-0.6599999999999999,-2.1395,212.905,0.122,-0.004,-0.126,-1.7819999999999998,0.737,-2.31,1450.08,13.81,0.5336941480636597,0.13,0.007,0,1,1,0,1,1,0,1,1,1
